Flight Number, Destination, Departure, Time, Gate Number
OD043, Big Plain, 18:19, I7
WK845, Big Run, 02:37, Q5
RJ445, Big Run, 23:11, W9
PB625, Big Spring, 06:39, J7
ZF254, Big Spring, 23:29, A9
HR748, Big Springs, 19:38, V3
JQ993, Big Timber, 17:21, T4
SF486, Big Water, 19:33, I3
OJ231, Biggersville, 06:11, I4
SH022, Biggersville, 14:26, X3
ZE441, Biggsville, 19:04, C1
NC186, Biglerville, 11:29, T0
VU986, Bigspring, 02:09, Y6
TR925, Bill, 21:41, U7
DO576, Billerica, 12:58, N5
PK104, Binger, 22:32, V0
CC841, Binger, 18:59, D2
LT115, Bingham Farms, 18:34, M5
BK928, Bingham Farms, 16:10, G6
RR929, Bingham Lake, 04:48, O8
QW718, Bingham Lake, 05:51, J2
XA986, Binghamton, 16:36, C5
AR109, Biorka, 03:22, W1
SD209, Bippus, 10:19, N4
KQ027, Birch Run, 20:00, B9
DD244, Birch Run, 19:13, Z8
YM022, Birds Landing, 12:49, Y1
BW245, Birmingham, 06:57, I2
VY707, Birta, 05:13, P5
HP772, Bishop, 03:50, B9
VJ342, Bishop, 20:41, D4
MI504, Bishop Hill, 23:05, G9
KZ222, Bissell, 02:23, E7
US021, Bitter Creek, 19:10, N9
BY394, Biwabik, 22:38, Y7
SU033, Bixby, 04:32, D1
EC531, Black Fork, 20:33, L0
IY415, Black Fork, 15:56, G7
ER093, Black Hawk, 23:01, F2
GK311, Black Jack, 01:34, T7
MT430, Black Jack, 21:33, U3
HS594, Black Mountain, 04:24, G7
OY717, Black Mountain, 17:56, G5
MU333, Black River Falls, 00:43, R5
TP832, Black River Village, 10:02, X4
PI704, Black Rock, 07:43, H7
RA359, Blackhorse, 13:11, L8
MP239, Blackman, 03:50, C6
NK886, Blacksville, 23:35, D4
BH856, Blackton, 05:16, G3
YN895, Blackwells, 09:38, O5
OH874, Blackwood, 06:12, S7
WD874, Blaine, 18:04, B3
WX922, Blairs, 11:32, B1
GJ986, Blairs, 16:09, U7
WK394, Blairstown, 15:07, H6
QD555, Blairstown, 19:59, S4
TV295, Blairsville, 17:49, L7
DQ062, Blakeley, 19:27, B1
NX113, Blakeslee, 15:50, Y1
XD143, Blanchardville, 03:20, X6
XQ482, Blanche, 02:42, D3
OL888, Blanche, 11:11, L0
IQ758, Blanchester, 16:58, U4
JL573, Bland, 16:58, G6
ZA706, Blandburg, 18:43, X2
GI963, Blandburg, 08:18, O0
YI346, Blanding, 08:52, Y6
ZS719, Blandville, 15:48, C6
ZI256, Blandville, 21:56, I0
QH429, Blanket, 06:16, B5
MW683, Blawenburg, 16:36, N2
RA520, Bledsoe, 02:24, T0
XH850, Bleecker, 16:36, L6
YQ013, Blencoe, 17:46, V2
SR770, Blenheim, 22:34, Z8
KX940, Blessing, 20:06, T0
ZO905, Blessing, 15:05, H8
WD203, Blevins, 16:29, S0
AR783, Bliss Corner, 13:28, D6
RC536, Bliss Corner, 18:51, A0
HA791, Blissfield, 15:00, R5
QP572, Blitchton, 12:43, X4
SD475, Blocher, 10:17, C7
BD856, Blocker, 19:59, J7
AD605, Blocksburg, 23:10, A2
WB736, Blocksburg, 22:57, Z5
CD987, Blockton, 06:32, M4
CJ632, Blodgett, 06:04, A0
EL650, Blomkest, 01:26, E9
IL093, Bloom City, 14:55, B0
MR717, Bloomburg, 21:59, G1
GF281, Bloomdale, 00:21, Y8
CI394, Bloomdale, 14:56, A2
OQ837, Bloomfield, 21:58, G4
TP044, Blooming Prairie, 03:51, E1
HA208, Bloomingburg, 07:34, S9
KR536, Bloomville, 11:12, T8
ZL696, Bloomville, 22:49, Z8
JA566, Blossburg, 12:06, L2
YA604, Blossburg, 01:52, A7
TH461, Blountsville, 23:06, N3
EQ618, Blue Bell, 03:56, S9
II838, Blue Earth, 01:28, G6
EO680, Blue Eye, 12:03, K4
BB517, Blue Grass, 20:13, P9
JZ388, Blue Hill, 12:56, M1
FX119, Blue Island, 07:36, X7
ZD051, Blue Jay, 00:51, L7
NR067, Blue Mountain Beach, 08:44, I4
WS119, Blue Mountain Beach, 02:38, H2
ZR012, Blue Point, 12:29, E1
BU387, Blue Ridge Manor, 05:34, U1
KL381, Blue Ridge Manor, 02:16, I2
ZV948, Blue Ridge Summit, 21:41, K6
RY849, Blue River, 19:49, Y7
CI065, Bluewater, 00:14, H6
EA964, Bluff Park, 00:21, B0
WS616, Bluff Park, 19:47, R6
VT971, Bluff Park, 02:02, U1
CV202, Bluff Springs, 17:19, U0
ZX000, Bluffdale, 15:34, F0
VS709, Bluffs, 02:47, M7
NE280, Bluffton, 18:33, D2
RW665, Blumenthal, 14:45, V5
DK422, Blunt, 15:41, X2
TF300, Blunt, 05:47, A4
AM503, Blythedale, 07:27, M1
NO440, Blythedale, 20:52, G4
OY992, Boalsburg, 19:49, H3
QQ742, Boalsburg, 22:28, I3
OF437, Boatman, 17:41, M5
YV172, Bobo, 14:59, Y4
AO276, Bobo, 14:07, Q3
WP466, Bobtown, 22:33, N7
VQ136, Boca Del Mar, 05:05, G6
SA249, Boca Del Mar, 07:43, D3
HF038, Bock, 22:39, Q4
AU410, Bodega Bay, 00:07, Y9
BR396, Boden, 09:28, E0
XP032, Boerne, 22:40, T0
BV554, Boerne, 14:01, G6
OV075, Bogard, 00:21, W6
DZ190, Bogata, 07:53, F8
VH026, Bogia, 20:07, P3
GN457, Bogue, 05:49, G6
PG112, Bohemia, 06:51, V7
HK832, Bohners Lake, 10:49, J2
VZ421, Boiling Spring Lakes, 07:27, H6
RV316, Boise City, 15:39, I6
VY557, Bokchito, 19:03, O3
AD421, Bolair, 00:06, T5
PR107, Bold Spring, 11:56, M7
RQ620, Boles, 02:54, P6
XC387, Boles Acres, 22:00, M0
QV775, Boma, 16:26, L8
ZS599, Bomarton, 00:57, P2
RR629, Bonanza, 08:30, C2
ES342, Bonaparte, 13:41, Q4
XP945, Bonduel, 12:31, U2
VJ404, Bone Gap, 21:33, W7
FE774, Bonham, 16:17, V2
UO709, Bonneville, 06:27, W1
FM924, Bonney, 16:03, W7
FZ213, Bonney, 07:23, E5
YK776, Bonney Lake, 11:10, Z0
HE719, Bonnie, 22:55, Z8
ZX519, Boody, 16:24, I0
LF526, Boon, 21:54, G3
GG395, Booneville, 13:25, A3
WH161, Boonsboro, 12:37, D9
AF416, Boothbay Harbor, 13:00, U3
FN889, Bootjack, 18:56, G4
YC399, Bootjack, 07:35, Q0
PN691, Borden, 01:00, L2
SM743, Borden Springs, 16:12, B2
ZF472, Border, 04:08, D8
XG642, Bordulac, 10:46, X2
YP241, Boron, 21:32, K8
MG606, Borton, 17:02, X8
JY824, Boschertown, 09:48, I2
QQ884, Boscobel, 03:34, X6
SA209, Boss, 02:42, O4
ED139, Boston, 11:32, Y8
BG474, Bosworth, 04:36, D1
GX014, Bosworth, 15:39, I1
BK985, Botkins, 21:52, S1
RM753, Boulder, 23:35, R2
CP831, Boulder, 17:26, B3
ZU180, Boulder Creek, 15:04, K0
UL711, Boulder Hill, 08:40, B2
GQ298, Boulder Town, 19:06, J7
RB044, Bound Brook, 12:44, F9
WK663, Bountiful, 06:13, K2
JH281, Bourbon, 21:02, I9
CC956, Bourne, 10:33, X2
NP738, Bouse, 16:06, D9
KD731, Bouton, 10:39, Q9
WS209, Bovard, 20:41, W2
OO353, Bovard, 15:24, O3
KJ325, Bowbells, 06:42, Q0
NI733, Bowdle, 09:18, J1
RK564, Bowdoin, 22:51, N3
HI033, Bower Hill, 17:21, E6
IM593, Bowers Mill, 10:43, Z6
UI559, Bowers Mill, 08:26, B5
TV230, Bowersville, 04:01, X6
LU124, Bowie, 11:10, K0
WI736, Bowlus, 14:00, C3
UJ476, Bowlus, 23:19, V2
EN870, Bowman, 06:54, N3
GU245, Box Elder, 00:00, T3
EH906, Boxford, 15:39, O9
DG886, Boxford, 15:05, H4
YI620, Boy River, 04:31, Y7
QW195, Boyceville, 01:27, Y0
IB465, Boydell, 20:41, M9
PX499, Boyero, 09:54, S6
FN953, Boyes, 20:20, U1
JS210, Boyes, 23:02, L2
CP854, Boyes Hot Springs, 15:23, Y0
FB712, Boykin, 19:19, Z5
ZQ274, Boykins, 14:41, R5
EC444, Boyle, 15:07, K7
XP878, Boynton Beach, 10:39, L4
OL630, Boynton Beach, 04:50, G9
GM133, Boys Ranch, 05:21, V0
WU658, Boysen, 01:02, O6
LF292, Boysen, 23:58, Z8
LI067, Boysen, 04:50, P2
AE920, Bozar, 03:58, O5
XJ627, Bozman, 21:21, T0
TJ424, Braceville, 09:41, L8
PL040, Brackett, 18:44, U1
NZ594, Bradbury, 09:14, J9
QE483, Bradenton Beach, 06:13, U6
GW120, Bradford Woods, 16:56, W4
EG071, Bradfordville, 07:30, E8
FQ910, Bradley Junction, 09:33, Y8
JN976, Bradley Junction, 16:44, X8
UG156, Brady Lake, 16:51, V5
XJ167, Bragg City, 20:05, I4
TU063, Braggadocio, 08:04, M3
TK064, Braggs, 07:55, N3
NG376, Braham, 11:12, D0
JM745, Brainard, 11:08, U7
EI837, Braithwaite, 23:27, Q2
MP371, Brampton, 09:23, V7
JM223, Bramwell, 22:39, F6
KT972, Branch, 07:23, Z0
GB187, Branchburg Park, 23:07, L8
OG080, Branchville, 14:52, O9
TM661, Branchville, 22:51, R6
OG731, Brand, 13:32, G5
IT639, Brand, 20:18, Y9
YC945, Brandenberg, 15:41, Z2
KJ616, Brandon, 08:51, J4
AY395, Brandonville, 16:29, C7
XN733, Brandonville, 16:39, J4
AV251, Brandreth, 15:44, U9
XS016, Brantford, 06:27, T9
HP804, Brashear, 04:28, D6
KB478, Brass Castle, 21:39, P5
ED131, Brass Castle, 22:45, O4
LS485, Bratt, 09:07, U0
LN136, Brattleboro, 14:11, K6
OG158, Brattleboro, 01:46, L4
WO516, Braxton, 01:10, Y1
UN059, Bray, 20:59, U4
SB446, Brazilton, 11:48, Q3
XL312, Brazilton, 01:08, V5
NW125, Brecksville, 08:34, M3
DK790, Brecon, 01:42, X3
WV368, Breed, 09:51, W5
QD290, Breedsville, 17:42, N6
DG949, Breedsville, 06:16, C1
BU823, Breese, 12:39, W1
BS518, Breidablick, 06:10, I0
SH947, Bremen, 15:55, B7
WO946, Bremen, 02:21, Z6
SG496, Brenda, 04:45, C5
GU407, Brentsville, 10:38, U9
FO512, Brentwood Lake, 01:32, A7
NB847, Brevard, 11:33, R2
EL329, Brevig Mission, 22:40, M2
RR024, Brevort, 03:47, H9
IN404, Brevort, 04:54, A9
TF708, Briar Creek, 06:38, Z6
UJ308, Briarcliffe Acres, 03:37, I7
UE367, Brice Prairie, 07:12, J3
TG204, Bridge City, 07:26, R6
UY626, Bridgehampton, 16:27, U1
DD367, Bridgehampton, 19:03, R8
SC223, Bridgeton, 19:41, B3
MP192, Bridgewater, 15:54, I1
XK000, Bridgman, 21:31, S2
FF449, Bridgman, 23:34, I6
OD590, Brier Hill, 14:13, U3
RI671, Briggsdale, 03:55, P1
ZJ740, Briggsville, 21:21, V4
CW206, Bright, 05:47, N9
OE510, Brighton, 06:26, U3
TG341, Brightwaters, 00:37, I2
DW640, Brightwood, 14:21, K6
RD788, Brillion, 19:04, P9
YA588, Brimley, 07:37, Y4
FY757, Brimson, 19:51, U4
KM434, Brinklow, 11:16, Z6
XS095, Brisbane, 02:27, J2
HO098, Brisbin, 05:19, P2
KG837, Brisbin, 06:12, H1
SH734, Bristol, 16:56, O0
IJ824, Broad Creek, 19:14, I0
JB269, Broad Fields, 03:38, S4
NU941, Broad Fields, 16:55, K5
XR024, Broad Fields, 18:45, J7
GT256, Broad Fields, 06:52, L8
AF660, Broad Top City, 13:12, X4
IH342, Broadbent, 11:19, M7
YE971, Broadbent, 11:41, H9
MF499, Broadbent, 08:59, C5
LA400, Broaddus, 13:18, N4
JV998, Broadford, 18:20, H0
PJ149, Broadhurst, 10:57, E1
TA224, Broadland, 17:07, Y6
RY158, Broadview, 05:04, G3
BQ274, Broadview, 23:50, A1
IW442, Brock, 03:31, O4
LR128, Brockport, 18:01, E5
FH393, Brockton, 06:09, P0
LA690, Brodhead, 18:49, V0
JJ018, Brodnax, 09:20, O7
AZ209, Broken Arrow, 07:35, N7
CV262, Broken Bow, 13:38, V4
SO912, Bronaugh, 08:11, K8
CK287, Bronson, 02:38, J7
VZ541, Brooke, 17:15, M1
UH122, Brookesmith, 23:51, K5
BT825, Brookhaven, 21:01, P3
UB049, Brooklet, 15:42, P4
WS821, Brookline, 04:13, F6
HR398, Brooklyn, 16:43, E9
FK980, Brooklyn Park, 05:19, D5
JP476, Brooks, 08:05, F8
KN229, Brookside, 19:17, W6
PN175, Brookside Village, 04:56, G5
VD464, Brookside Village, 07:47, T4
KF829, Brookvale, 19:35, S4
PH944, Broomall, 22:08, L4
TX085, Broomall, 00:19, L7
NC410, Broomfield, 08:38, G0
LJ895, Brosville, 13:13, S1
UI891, Brothertown, 18:59, G7
QR143, Broussard, 07:10, K5
JN213, Browerville, 09:24, V5
YR855, Brown Deer, 16:13, I2
UP256, Brownbranch, 04:37, K5
ID998, Brownell, 02:17, J4
US740, Brownington, 08:08, I5
GH586, Browns Mills, 05:40, O5
NP027, Brownsburg, 06:02, A6
MJ765, Brownstown, 08:48, R4
NT263, Brownsville, 16:51, Q2
JI044, Brownton, 21:27, Y7
FW254, Broxton, 10:33, L3
RA786, Bruce, 05:22, H5
LF794, Bruceton, 09:15, E3
ZK854, Brumley, 12:10, F8
EE889, Brundage, 14:08, Y0
VP248, Brundidge, 06:23, F2
GK590, Bruning, 15:14, H1
OS174, Bruning, 03:02, C7
NL006, Bruno, 04:04, D8
JU517, Brunsville, 15:37, I1
YF598, Brush Prairie, 01:18, Z7
KY611, Brushton, 06:48, M0
AB328, Brushvale, 02:48, J5
AO995, Brussels, 14:32, J0
DR349, Bryant Pond, 07:52, K4
TE517, Bryce Canyon, 08:00, T8
QN136, Bryceville, 15:10, Q5
DA496, Bryson City, 18:18, G4
GS513, Bryson City, 23:30, U0
SH391, Buchtel, 07:28, N8
PG412, Buck Grove, 18:41, E1
NZ445, Buckeye, 07:30, D7
WW149, Buckingham, 00:16, O1
KG902, Buckley, 00:28, A2
PZ173, Bucyrus, 13:13, P2
EQ895, Bucyrus, 02:13, D8
EV718, Buda, 04:41, P4
RP597, Buda, 15:16, A1
DV857, Bude, 20:45, P5
ZE629, Bude, 02:14, H6
DW321, Buellton, 18:42, C0
NO431, Buena Park, 04:19, L2
FK650, Buena Vista, 22:30, Y7
HV165, Buenos, 10:56, C5
OX359, Buenos, 19:59, H8
DS091, Bueyeros, 06:35, S5
JD054, Buffalo, 12:07, D7
BT793, Buffalo Center, 07:53, A3
WN811, Buffalo Creek, 08:58, W3
QW441, Buffalo Creek, 16:25, R2
ZQ206, Buffalo Gap, 22:56, R6
VG942, Buffalo Gap, 08:36, W7
FI900, Buffington, 21:50, M5
ZK514, Bulger, 01:45, J5
XU485, Bull Run, 22:49, N3
QH594, Bull Valley, 06:57, O0
BR483, Bull Valley, 14:05, F3
JI155, Bullhead City, 08:22, A4
MN288, Bullhead City, 09:23, D4
UY743, Bullittsville, 04:44, R9
TH665, Bulls Gap, 17:44, U4
KO027, Bulverde, 12:48, L4
ZB807, Bumpus Mills, 11:28, U1
ZT278, Buna, 16:42, T9
AQ191, Buncombe, 20:51, P6
CF266, Bunker Hill, 16:32, Z2
SZ706, Bunkerville, 21:16, X5
UT258, Bunnell, 08:44, W4
AJ607, Buras, 21:44, U6
GS980, Buras, 04:08, G2
UW491, Burchard, 11:45, Z5
LY293, Burchinal, 24:00, C1
IE095, Burdett, 04:21, R6
YJ357, Burdick, 17:26, B6
TH413, Burdock, 15:55, B0
LI152, Burgaw, 00:06, P8
HS560, Burgdorf, 12:25, T2
SJ960, Burke, 17:51, D8
VE794, Burkettsville, 21:46, X3
FJ810, Burna, 11:00, A4
GW586, Burnettown, 04:32, V8
JK027, Burnettsville, 22:32, O5
QZ814, Burney, 18:42, U9
BP898, Burney, 01:44, P5
DG950, Burnham, 09:38, C9
JC007, Burns, 00:48, X3
UT040, Burnside, 07:52, C1
OF362, Burnstad, 06:49, A3
AJ736, Burnstad, 16:50, H5
QT773, Burnsville, 15:41, P0
QI232, Burnt Corn, 04:16, V7
IF864, Burr Ferry, 09:47, W5
IW204, Burr Ferry, 07:58, Y1
HS052, Burr Ridge, 04:46, H7
PQ656, Burroughs, 02:43, V8
DF211, Burrows, 06:26, S2
TQ500, Burrows, 23:27, W8
WZ469, Burrville, 17:45, S8
AP896, Burtrum, 08:45, T6
XV343, Bush, 05:21, X6
PJ679, Bush City, 07:37, U4
NA180, Bush City, 06:49, H1
KE654, Bushong, 23:09, O8
GR687, Bushong, 19:05, U7
HL121, Butlerville, 00:52, L5
VM395, Butte City, 02:31, P6
NN520, Butte La Rose, 12:57, F6
EE501, Butternut, 05:07, A0
RY410, Buttonwillow, 07:58, Y2
KM823, Buttonwillow, 04:17, L0
LB771, Buxton, 06:41, F6
GP608, Byars, 09:51, W2
GH746, Byhalia, 19:54, E2
LR322, Byhalia, 12:27, K7
US253, Byrne, 02:24, X1
SD959, Byrne, 06:46, A0
JM525, Caballo, 00:25, U4
JD892, Caban, 18:12, U1
GF444, Cabery, 05:47, N4
GJ713, Cable, 03:21, O3
VW925, Cabool, 08:05, V9
GS310, Cacao, 15:31, X1
ET737, Cactus Flat, 14:24, L9
FJ607, Caddo Mills, 11:04, T9
LP822, Caddo Valley, 14:28, E3
FP900, Cade, 08:02, V3
YU272, Cadillac, 23:53, A8
KN931, Cadiz, 17:27, K8
ID084, Cadiz, 23:02, Y8
VA126, Cady, 14:00, R1
YT663, Cady, 06:05, C5
IJ862, Caffee Junction, 05:55, C8
OD340, Caffee Junction, 07:41, D3
MA375, Caguas, 19:56, V4
HJ777, Cahone, 09:36, X0
GQ453, Calamine, 18:10, I6
IO576, Calamus, 07:27, T1
PH043, Calcasieu, 17:39, X9
RO127, Calcium, 01:23, X1
YE062, Cale, 15:48, V4
LO188, Calhoun, 15:51, U2
JO669, Calhoun City, 18:25, S6
WA962, Caliente, 07:23, C0
RG878, California City, 20:25, Y0
EE348, Calimesa, 14:04, Y4
AD636, Calio, 09:24, X0
QV818, Calista, 15:43, L2
HG150, Calista, 14:47, Z5
OB138, Callaghan, 00:43, O1
BU759, Callensburg, 09:26, S4
QM307, Callensburg, 06:54, L8
BI907, Calliham, 20:55, T8
JD827, Callimont, 01:55, W8
XZ373, Calmar, 08:15, C1
WS039, Calmar, 22:06, V6
BC046, Calmar, 20:14, S4
ZS504, Calpella, 09:13, B7
TR484, Calumet City, 11:47, N8
TJ879, Calvert City, 00:49, Q9
JB324, Calvin, 21:26, H0
NP196, Camak, 11:21, Q9
YA801, Camak, 12:31, G8
KS300, Cambridge, 04:03, S6
LI495, Camden-on-Gauley, 11:08, A3
WV682, Cammal, 05:38, S2
RD112, Camp Creek, 06:43, R8
NV015, Camp Douglas, 19:02, O5
PR450, Camp Houston, 11:06, O1
LE213, Camp Jo-Ann, 18:49, C6
ZR509, Camp Verde, 20:56, O5
KL326, Camp Verde, 07:40, V5
ER408, Campanilla, 12:52, L9
BE509, Campbell Station, 18:22, S1
AZ479, Campbell Station, 19:52, G0
XU248, Campia, 18:00, X7
ST002, Campia, 19:17, V8
CS588, Campion, 15:06, N2
AJ277, Campo, 04:43, F3
VS049, Camptonville, 07:53, N4
VG419, Camptonville, 13:45, I2
TV963, Campus, 17:21, H8
ET764, Canadian, 04:40, Y9
JY343, Canadys, 04:32, A9
JR744, Candelaria, 14:53, R1
AA763, Candelaria Arenas, 19:39, U1
LX286, Candelero Arriba, 10:06, Q2
AS241, Candler, 13:59, T1
TL743, Candler, 14:26, R7
IB771, Candor, 13:47, M0
PR321, Cane Beds, 02:11, N6
CQ333, Caney City, 09:37, A3
MQ660, Caney City, 18:24, M8
QK559, Canisteo, 08:18, M3
LE401, Canmer, 16:55, B2
SS676, Cannelburg, 17:34, J5
SW426, Cannelton, 09:56, T1
MU432, Cannelton, 21:55, E1
ZK298, Cannon Ball, 18:25, M5
ZQ880, Canon, 08:38, V4
NM941, Canoncito, 00:49, Z4
IK718, Canova, 16:55, I6
DM404, Canova Beach, 06:04, H3
GA893, Canova Beach, 19:03, T4
VP214, Canovanas, 19:12, T0
IJ040, Cantil, 06:20, Z0
RC702, Canyon Creek, 17:58, V3
WJ031, Canyon Lake, 04:09, G1
WZ449, Canyon Park, 13:57, O3
IM544, Canyon Rim, 16:14, Q0
AP692, Canyonville, 22:24, K4
ZU701, Cape Canaveral, 07:44, N2
LM125, Cape Canaveral, 00:47, N9
HY960, Cape Carteret, 19:12, F8
DV266, Cape Girardeau, 06:23, G4
UO369, Cape May Point, 18:43, Y1
TJ101, Cape May Point, 20:24, T3
VV291, Cape Pole, 10:45, U1
FU201, Capistrano Beach, 21:12, N2
XW647, Capitola, 16:19, E2
XR845, Capitola, 00:52, G7
EP349, Capitola, 03:48, I0
SP595, Capleville, 21:38, S2
AL034, Capon Bridge, 13:09, J0
FH009, Capon Bridge, 00:50, Q5
WH763, Capron, 09:43, D1
YD492, Caps, 09:06, D0
WX630, Caputa, 20:55, M5
BL827, Caratunk, 03:54, L5
MJ443, Caratunk, 07:38, L3
NO769, Caraway, 17:43, T1
JR661, Carbon Cliff, 21:11, B5
RS187, Carbonado, 06:23, X4
UR782, Carbondale, 02:39, J5
XE416, Cardenas, 15:11, B9
OE377, Cardwell, 06:19, X3
BQ183, Carle Place, 04:51, C4
XQ502, Carle Place, 11:57, U0
DX474, Carlin, 06:23, H9
EC971, Carlisle, 00:22, U7
DC116, Carlisle Gardens, 14:49, I7
NM843, Carlson, 23:43, Z2
TG527, Carlstadt, 18:33, I0
IY466, Carlton, 14:53, P9
FM380, Carlton, 19:57, Q7
LM789, Carmen, 15:29, P0
JN388, Carmichaels, 05:34, W1
MN880, Carnation, 13:34, Y4
PY995, Carnation, 04:42, K2
ZR271, Carnation, 21:15, X6
EX280, Carnegie, 07:44, E0
NG842, Carnero, 06:28, Y8
CE012, Carney, 01:38, P2
NC037, Caro, 01:48, A8
FD806, Carol City, 10:26, Z6
LB538, Carolina, 03:53, V5
IX596, Carolina, 13:04, E4
UL097, Carolina Beach, 03:13, V9
KB401, Carpio, 15:32, R3
LI585, Carrabelle, 10:53, D2
DC710, Carrier Mills, 08:22, M7
RN612, Carrier Mills, 20:04, Q8
MS340, Carrington, 04:01, M5
DQ311, Carrollton, 23:37, S7
DH056, Carsins, 15:03, U9
TB558, Carta Valley, 10:43, G5
KI374, Carter Lake, 10:17, V1
TV830, Carteret, 14:39, G2
AP652, Carthage, 19:21, W7
VF230, Carthage, 08:40, V4
RR618, Caruthers, 19:51, N1
HH074, Caruthers, 22:47, U4
QK036, Cary, 17:52, W1
MA678, Casa Grande, 20:41, S0
LO716, Cascade Locks, 20:33, J5
GZ507, Cascadia, 10:13, A9
ZK294, Casco, 18:36, B3
IF552, Caselton, 13:43, J8
LB611, Caseville, 20:55, Z7
EB781, Casey, 06:10, B4
UF211, Caseyville, 15:43, H6
MU920, Cash, 07:25, A0
TP712, Cash, 14:19, C5
EZ351, Cashel, 16:38, S9
GJ935, Cashel, 03:37, Q3
KH592, Cashiers, 10:46, G6
WH008, Cashmere, 13:01, A2
TY614, Caspar, 03:05, P2
QG925, Caspian, 14:53, P2
EG690, Cass Lake, 03:07, G9
OU953, Cassadaga, 05:15, H1
QM952, Cassadaga, 23:01, Q9
KZ014, Cassandra, 17:00, N8
XK468, Cassandra, 13:59, W9
TQ723, Casselman, 03:06, P9
ZD940, Cassoday, 22:58, N3
DE793, Cassoday, 18:43, W3
XH861, Cassopolis, 13:21, P9
IZ270, Casstown, 20:13, K7
ZT929, Cassville, 18:15, J7
NJ805, Cassville, 22:55, G5
DO378, Cassville, 21:42, C5
JI395, Castalia, 10:01, L9
UB248, Castle Dale, 09:01, R7
UF505, Castle Dale, 18:17, S9
QR334, Castle Danger, 12:16, V7
SS209, Castleberry, 04:19, P7
SF544, Castlewood, 18:44, L9
RN437, Castolon, 01:54, J5
CK154, Castolon, 03:26, H2
FI220, Castro Valley, 06:14, O2
MB359, Castro Valley, 04:48, E1
PJ230, Catahoula, 14:28, W3
YZ990, Catano, 11:54, Q7
YN113, Cataula, 22:30, A2
KG497, Cathcart, 12:04, A3
IL253, Cathedral City, 11:14, G5
PB343, Catonsville, 03:19, B6
WZ980, Catron, 17:18, K2
ZR120, Cattaraugus, 15:33, K0
LQ234, Cattaraugus, 20:29, W3
KZ361, Causey, 06:52, L7
KK364, Cauthron, 14:46, F7
OE848, Cave Junction, 12:30, X1
GQ541, Cave Junction, 05:42, D2
BQ068, Cayce, 12:17, U3
ZB385, Cayey, 05:07, Z3
TY778, Cayucos, 19:36, W0
BX930, Cayuga Heights, 14:33, Q0
ZW569, Cayuga Heights, 01:12, C0
GQ622, Cayuse, 12:54, D0
VW789, Cecilton, 10:09, A4
CT892, Cecilville, 03:09, O2
XN073, Cecilville, 15:12, R6
TK961, Cedar Bluff, 06:43, B9
ZC479, Cedar Bluff, 15:54, Y5
EW034, Cedar Bluffs, 10:45, H7
WZ395, Cedar Brook, 15:53, Y6
BF491, Cedar Brook, 07:42, S2
RO410, Cedar Fort, 17:01, V7
KI861, Cedar Fort, 01:32, T1
XX922, Cedar Fort, 13:07, V6
LV608, Cedar Fort, 01:58, L0
BC523, Cedar Glen, 00:04, I5
IF692, Cedar Glen, 22:16, G9
KW087, Cedar Glen Lakes, 13:44, V4
KN811, Cedar Hill Lakes, 17:05, J3
NU406, Cedar Knolls, 15:27, L7
QW747, Cedar Mills, 11:37, P1
VJ126, Cedar Ridge, 15:16, M2
BN192, Cedar Ridge, 00:40, P1
EJ308, Cedar Rock, 02:45, E5
ZL391, Cedar Springs, 06:28, G2
XF770, Cedarpines Park, 14:59, V1
UD992, Cedarville, 20:42, S0
KI256, Cee Vee, 11:25, D8
QF108, Cego, 01:52, X7
NV220, Celada, 23:39, U3
HI789, Celestine, 04:16, D6
KY245, Celo, 23:43, R2
ST550, Cement, 19:42, L6
LH351, Centennial, 13:13, O1
VB798, Centennial, 21:25, A2
PL036, Center City, 19:48, S0
QM129, Center City, 12:36, W2
AS113, Center Point, 23:08, B7
ST247, Center Post, 08:21, S2
VD624, Center Post, 05:07, K5
OD463, Center Post, 06:39, M7
MI470, Centereach, 18:59, O6
PV508, Centerport, 18:34, R1
WL984, Central Bridge, 16:42, Z3
NM501, Central City, 11:30, A6
VP460, Central Falls, 22:51, W0
HB938, Central Lake, 08:06, N6
YY961, Central Lake, 11:27, M6
CI247, Central Lake, 00:56, O8
GR561, Central Square, 11:51, U4
DN729, Centralhatchee, 15:26, V2
GC993, Centralhatchee, 02:25, A1
ZI354, Centralia, 09:26, X1
BK370, Centre, 10:57, L3
VK255, Centre Hall, 21:50, H0
DF045, Centre Island, 05:59, S1
HP401, Centre Island, 19:25, T9
UU376, Century, 14:09, O5
JE378, Century, 09:09, C2
CR754, Ceres, 17:08, Z2
YL761, Cestos, 23:06, A3
FI780, Cestos, 09:17, P7
HA678, Chadbourn, 17:50, U9
ME236, Chadwick, 23:55, N6
EQ891, Chaffee, 02:36, A2
YB213, Chaffee, 03:01, I1
YM914, Chaffey, 06:06, N9
OO544, Chaires, 05:28, W8
QK923, Chaires, 03:45, W0
ZO274, Chaires, 11:05, A5
TL284, Chalfant, 09:31, H0
TX910, Chalfant, 13:07, N5
BF577, Chalkville, 01:46, U0
YB463, Chalkyitsik, 19:38, A7
TM005, Chalmers, 04:48, F0
DQ865, Chalmers, 20:35, U0
GN140, Chamberlain, 12:00, A4
ND857, Champ, 13:27, A2
NB926, Champ, 18:27, P8
XA026, Chancellor, 21:57, D1
JT572, Chandler, 05:16, Y0
GT161, Chandler Springs, 20:15, M9
