FLIGHT NUMBER,DESTINATION,DEPARTURE TIME,GATE NUMBER
DQ147,Bailey Lake,01:59,S5
CR764,Bailey's Crossroads,01:59,N7
WL701,Baileys Harbor,01:59,S3
RW089,Baileys Switch,01:59,V3
TC681,Baileyton,02:00,P7
SI184,Baileyville,02:00,X7
GX927,Bainbridge,02:00,Y7
SD611,Bains,02:00,G1
GG377,Bainville,02:00,G6
VA666,Baird,02:00,K3
UQ970,Bairdford,02:00,R8
IR824,Bairdstown,02:01,R9
CW088,Bairoa,02:01,M7
VW530,Bairoil,02:01,E4
BU017,Bajadero,02:01,Q7
XI806,Bajandas,02:01,O3
BY740,Baker,02:01,T9
HU458,Baker City,02:01,S7
SF647,Baker Hill,02:02,X3
OJ030,Bakers Mill,02:02,J0
XR573,Bakersfield,02:02,I6
FW735,Bakerstown,02:02,C5
KY559,Bakerstown Station,02:02,V4
YF077,Bakersville,02:02,G0
UI131,Bakerton,02:02,L7
OZ006,Bal Harbour,02:03,S0
UE996,Bala,02:03,F8
JE369,Bala-Cynwyd,02:03,V0
KP530,Balance Rock,02:03,S2
IW166,Balaton,02:03,U4
RV200,Balch Springs,02:03,W7
PJ800,Balcones Heights,02:03,V9
BU851,Bald Creek,02:04,N6
BL806,Bald Eagle,02:04,Q2
KA062,Bald Head Island,02:04,D8
XI958,Bald Knob,02:04,W8
BF431,Baldridge,02:04,T2
BF738,Baldwin,02:04,U2
FM494,Baldwin City,02:04,Y1
CY581,Baldwin Harbor,02:05,W2
YA330,Baldwin Park,02:05,L8
LK201,Baldwinsville,02:05,I2
XY749,Baldwinville,02:05,L0
LL321,Balfour,02:05,Q5
GB035,Balko,02:05,E3
HN131,Ball,02:05,W6
KW604,Ball Club,02:06,K7
US049,Ball Ground,02:06,F3
UZ222,Ballard,02:06,W2
WG534,Ballardvale,02:06,Q1
RN202,Ballenger Creek,02:06,C2
DU086,Ballentine,02:06,J0
OC938,Ballinger,02:06,J3
FM140,Ballston Spa,02:07,X8
TH156,Balltown,02:07,W3
QG371,Ballville,02:07,Q1
QJ495,Ballwin,02:07,F1
HL176,Bally,02:07,W7
DJ656,Balmorhea,02:07,B1
DG223,Balmville,02:07,S0
EA182,Balsam,02:08,F3
BC190,Balsam Lake,02:08,T1
TU400,Balta,02:08,V2
RT533,Baltic,02:08,I5
PY912,Baltimore,02:08,J4
MR635,Baltimore Highlands,02:08,X3
CJ161,Bamberg,02:08,E4
JO081,Bammel,02:09,K6
YX143,Bancroft,02:09,I6
YD533,Bandana,02:09,T4
NC110,Bandera,02:09,C8
SF437,Bandera Falls,02:09,K1
IS438,Bandon,02:09,V4
KK092,Baneberry,02:09,H6
AG222,Bangor,02:10,N3
OE948,Bangs,02:10,J7
IR884,Banida,02:10,J3
HT927,Banks,02:10,R7
ZG835,Bankston,02:10,P3
JZ913,Bannack,02:10,J5
BK404,Banner,02:10,K0
AS934,Banner Elk,02:11,B7
XC871,Banner Hill,02:11,K7
NY761,Bannertown,02:11,D4
ZJ355,Banning,02:11,N8
XK493,Bannockburn,02:11,T8
MW365,Banquete,02:11,B5
RJ259,Bantam,02:11,F4
VE155,Bantry,02:12,P0
GV752,Bar Harbor,02:12,A9
BK366,Bar Mills,02:12,R9
SR468,Bar Nunn,02:12,N0
CJ346,Baraboo,02:12,V7
YR783,Barada,02:12,R1
UV476,Baraga,02:12,X3
VG508,Barahona,02:13,N0
JH042,Baranof,02:13,J9
KT926,Barataria,02:13,D6
QR900,Barber,02:13,K7
DD384,Barberton,02:13,Z2
EM553,Barberville,02:13,Z0
MR451,Barbourmeade,02:13,S2
KM884,Barbours,02:14,A8
TF680,Barboursville,02:14,I8
IM756,Barbourville,02:14,Z9
SS442,Barceloneta,02:14,W9
CD372,Barclay,02:14,K1
JH456,Barco,02:14,S5
DY413,Bard,02:14,X5
HJ279,Barden,02:15,I8
IL230,Bardley,02:15,H8
OZ989,Bardolph,02:15,F3
PI531,Bardonia,02:15,C1
QT064,Bardstown,02:15,V1
VN321,Bardwell,02:15,H7
GD361,Bareville,02:15,O9
ZW193,Bargersville,02:16,D4
OY242,Baring,02:16,X3
VN408,Bark River,02:16,R1
RN126,Barker,02:16,B1
CT873,Barker Heights,02:16,Q6
GD758,Barker Ten Mile,02:16,Y1
YH254,Barkeyville,02:16,W0
OE015,Barksdale,02:17,L3
CC694,Barling,02:17,Z8
RC425,Barlow,02:17,T9
WN161,Barnabus,02:17,Q1
TZ875,Barnard,02:17,Y7
VR860,Barnegat,02:17,E0
YP257,Barnegat Light,02:18,G0
UV160,Barnes City,02:18,Y0
MM850,Barnesboro,02:18,L2
VC834,Barneston,02:18,V7
JH099,Barnesville,02:18,H2
DA431,Barnet,02:18,Z0
LG367,Barnett,02:18,Z6
UY427,Barneveld,02:19,X2
DT009,Barney,02:19,A8
DJ550,Barnhart,02:19,C1
XT325,Barnhill,02:19,I4
GK195,Barnsboro,02:19,N8
HW073,Barnsdall,02:19,M6
GM333,Barnum,02:19,F0
YQ473,Barnum Island,02:20,F9
SI553,Barnwell,02:20,H1
DD185,Baroda,02:20,C8
RN483,Baron,02:20,M7
VG106,Barr,02:20,Z0
KE529,Barracks,02:20,V3
MO277,Barrackville,02:20,D6
FE916,Barranquitas,02:21,U0
AT835,Barre,02:21,A9
IK667,Barrett,02:21,E2
GX445,Barretts,02:21,P1
YL453,Barrineau Park,02:21,B9
AV666,Barrington,02:21,U7
UM843,Barrington Hills,02:21,Q5
BX170,Barrington Woods,02:22,L7
GM888,Barron,02:22,C6
IL846,Barrow,02:22,Z5
CM772,Barrows,02:22,I4
ZY508,Barry,02:22,H2
HT267,Barryton,02:22,P5
JI074,Barryville,02:22,F1
IE046,Barstow,02:23,D1
LK464,Bartelso,02:23,D2
UQ256,Bartles,02:23,D9
YR084,Bartlett,02:23,L3
UU769,Bartley,02:23,D0
UW736,Bartolo,02:23,K1
WW720,Barton,02:23,E9
BK675,Barton Hills,02:24,I9
OA795,Bartonsville,02:24,O6
IS873,Bartonville,02:24,Z5
AM648,Bartow,02:24,W6
IA628,Barview,02:24,Y3
YV849,Barwick,02:24,Y7
ZZ438,Basalt,02:24,G3
HI976,Basco,02:25,H4
YI017,Bascom,02:25,J7
FO211,Basehor,02:25,J3
HR909,Basic,02:25,Z6
KQ918,Basile,02:25,E0
CY906,Basin,02:25,C6
QM594,Basinger,02:25,G8
FH079,Baskett,02:26,L5
PO517,Baskin,02:26,A4
LS447,Basking Ridge,02:26,W8
QT166,Bass Harbor,02:26,U8
VW549,Bass Lake,02:26,D8
AV544,Bassett,02:26,M6
TQ066,Bassfield,02:26,E7
AO438,Bassville Park,02:27,B4
JB589,Bastian,02:27,K3
LL919,Bastrop,02:27,Z7
RO981,Basye,02:27,H3
RF458,Batavia,02:27,W9
RE909,Batchelor,02:27,B2
CF398,Batchtown,02:27,A2
XC102,Bates,02:28,D2
OJ949,Bates City,02:28,I6
EB835,Batesburg,02:28,K8
IY539,Batesburg-Leesville,02:28,L6
JI787,Batesland,02:28,R2
ZX348,Batesville,02:28,Q1
WY685,Bath,02:28,J9
YD081,Bathgate,02:29,Y3
BY851,Batson,02:29,Z5
ZI714,Battle Creek,02:29,F2
LO238,Battle Lake,02:29,J7
PD219,Battle Mountain,02:29,Y4
SW767,Battleboro,02:29,F9
NW887,Battlefield,02:29,A0
PE799,Battlement Mesa,02:30,P7
DI081,Battles,02:30,Y3
PB259,Battletown,02:30,D4
AW042,Baudette,02:30,P4
IZ898,Bauerstown,02:30,Y3
XK377,Bautista,02:30,I6
HY146,Bauxite,02:30,C5
SX843,Bavaria,02:31,M2
FF300,Baxley,02:31,W8
AW799,Baxter,02:31,G5
TI693,Baxter Estates,02:31,Q1
LA777,Baxter Springs,02:31,J0
IS170,Baxterville,02:31,L9
LD153,Bay,02:31,R2
TC407,Bay Center,02:32,G9
MT088,Bay City,02:32,K6
VG981,Bay Harbor Islands,02:32,U5
VT616,Bay Head,02:32,J8
RU736,Bay Hill,02:32,P3
EY742,Bay Lake,02:32,M5
WK217,Bay Pines,02:32,O8
ZT951,Bay Port,02:33,D0
LT752,Bay Shore,02:33,C7
MD183,Bay Springs,02:33,B0
ER670,Bay View,02:33,I0
JE438,Bay View Garden,02:33,D5
RZ900,Bay Village,02:33,W2
TW120,Bayamon,02:33,P2
MI919,Bayard,02:34,T7
VH240,Bayboro,02:34,G2
RV438,Bayfield,02:34,X5
CE127,Baylis,02:34,N1
NW265,Bayne,02:34,K7
LD029,Bayonet Point,02:34,J8
SY625,Bayonne,02:34,E3
UO636,Bayou Cane,02:35,U2
EC339,Bayou Chicot,02:35,K0
HP450,Bayou George,02:35,A3
SN260,Bayou Goula,02:35,I3
IY315,Bayou La Batre,02:35,D8
UG786,Bayou Meto,02:35,Z5
TC128,Bayou Sorrel,02:35,R0
QC369,Bayou Vista,02:36,M0
KX115,Bayport,02:36,G4
YW565,Bayshore,02:36,K8
MW684,Bayshore Gardens,02:36,Y8
RU022,Bayside,02:36,E5
VY426,Bayside Beach,02:36,O2
NH362,Bayside Terrace,02:36,C9
LR023,Baytown,02:37,P7
IO186,Bayview,02:37,N2
SZ059,Bayville,02:37,Q6
IT296,Baywood,02:37,E9
AZ443,Bazemore,02:37,A7
PM102,Bazile Mills,02:37,F5
VP258,Bazine,02:38,I8
KB625,Beach,02:38,D3
RB850,Beach City,02:38,Y8
LX058,Beach Glen,02:38,K3
TB002,Beach Haven,02:38,N6
TG485,Beach Haven West,02:38,F9
TW306,Beach Lake,02:38,U9
AM657,Beach Park,02:39,Z7
JI349,Beach Ridge,02:39,L4
KI734,Beachwood,02:39,M6
IA385,Beacon,02:39,B5
TQ006,Beacon Hill,02:39,Y0
QM105,Beacon Square,02:39,D8
CE998,Beaconsfield,02:39,N3
QR479,Beagle,02:40,J3
TR044,Beal,02:40,Z2
RO795,Beal City,02:40,H4
RR205,Beallsville,02:40,V9
SJ286,Beaman,02:40,K7
CG590,Bean Station,02:40,U1
TU708,Bear Creek,02:40,J6
DH480,Bear Creek Village,02:41,J5
XR670,Bear Grass,02:41,R1
JU127,Bear Lake,02:41,K4
YP346,Bear River,02:41,G4
BP427,Bear River City,02:41,G3
AR138,Bear Valley Springs,02:41,B0
PS618,Bearcreek,02:41,M9
YI574,Bearden,02:42,J4
VG693,Beardsley,02:42,I5
QZ076,Beardstown,02:42,M3
ZN360,Bearmouth,02:42,K5
LZ506,Beasley,02:42,L3
FR257,Beatrice,02:42,Q4
UJ222,Beattie,02:42,P5
KK202,Beatty,02:43,Z1
ID419,Beattyestown,02:43,S0
KA116,Beattyville,02:43,I4
QY786,Beaufort,02:43,S5
VP983,Beaulieu,02:43,N0
QU311,Beaumont,02:43,I9
JR242,Beaumont Place,02:43,D1
UQ178,Beauregard,02:44,I8
QM981,Beaux Arts Village,02:44,R0
WN209,Beaver,02:44,D3
YR076,Beaver Bay,02:44,S9
GC703,Beaver City,02:44,D2
LA637,Beaver Creek,02:44,K8
EU922,Beaver Crossing,02:44,H2
FM612,Beaver Dam,02:45,M0
QE741,Beaver Falls,02:45,P7
TD073,Beaver Meadows,02:45,N8
XI857,Beaver Valley,02:45,Z1
EV193,Beavercreek,02:45,Y8
WB382,Beaverdale,02:45,D9
KN784,Beaverdam,02:45,T1
MU064,Beaverlick,02:46,A1
NT873,Beaverton,02:46,W9
XS227,Beavertown,02:46,G4
EC958,Beaverville,02:46,J0
SV328,Bebe,02:46,T5
NB226,Bechtelsville,02:46,H5
OW546,Bechyn,02:46,S2
UT358,Becida,02:47,L0
II205,Beckemeyer,02:47,N9
AY191,Becker,02:47,A1
UI039,Beckett,02:47,G1
KP565,Beckett Ridge,02:47,U8
LW224,Beckley,02:47,Z0
HM552,Becton,02:47,Y4
EQ116,Beda,02:48,M9
OP476,Bedford,02:48,D3
AL829,Bedford Center,02:48,O7
AR804,Bedford Heights,02:48,N5
IX461,Bedford Hills,02:48,M2
CB080,Bedford Park,02:48,H7
YG651,Bedias,02:48,A0
KX727,Bedminster,02:49,D7
EG687,Bedrock,02:49,O7
ZL181,Bee,02:49,P6
CV786,Bee Branch,02:49,U0
ZU388,Bee Cave,02:49,M4
DH406,Bee Ridge,02:49,Q6
RR961,Bee Spring,02:49,L3
AA843,Beebe,02:50,W3
JZ491,Beech Bluff,02:50,J8
SP155,Beech Bottom,02:50,E3
SJ551,Beech Creek,02:50,J1
GJ976,Beech Mountain,02:50,J3
WD137,Beechburg,02:50,S0
CE009,Beecher,02:50,S0
OY136,Beecher City,02:51,D0
NL364,Beecher Falls,02:51,V6
LU693,Beechgrove,02:51,P9
NN396,Beechwood,02:51,G5
OX814,Beechwood Trails,02:51,O8
CR896,Beechwood Village,02:51,Y0
NO074,Beedeville,02:51,F7
LD687,Beeler,02:52,B8
GM111,Beemer,02:52,C2
QH432,Beersheba Springs,02:52,O0
RZ656,Beetown,02:52,J7
XE510,Beeville,02:52,V7
BV818,Beirne,02:52,S0
OB439,Bejou,02:52,Z8
CN529,Bel Air,02:53,B3
YJ958,Bel Aire,02:53,D3
IB308,Bel Alton,02:53,G1
EU384,Bel-Nor,02:53,L7
KS939,Bel-Ridge,02:53,F0
XV464,Belcamp,02:53,A6
CU527,Belcher,02:53,Y2
WA177,Belchertown,02:54,T3
ZS468,Belcherville,02:54,F7
QV663,Belcourt,02:54,W7
BC141,Belden,02:54,S8
HT036,Belding,02:54,G4
PF737,Belen,02:54,C6
QL191,Belfair,02:54,Z9
QA551,Belfalls,02:55,Q7
KX373,Belfast,02:55,E8
PK994,Belfield,02:55,Y5
EV526,Belford,02:55,Q8
GG092,Belfry,02:55,A1
UD770,Belgique,02:55,P9
YB271,Belgium,02:55,O3
KN127,Belgrade,02:56,Y2
SJ038,Belhaven,02:56,Q7
CL704,Belinda City,02:56,Q9
LE172,Belington,02:56,R7
YU991,Belk,02:56,J8
LF341,Belknap,02:56,W9
XU672,Belkofski,02:56,H8
VB157,Bell,02:57,G4
XT749,Bell Acres,02:57,J5
XI340,Bell Buckle,02:57,Y8
AR358,Bell City,02:57,I0
ZL831,Bell Gardens,02:57,Q2
DZ554,Bell Island Hot Springs,02:57,B0
EQ673,Bell Ranch,02:58,Y1
MD586,Bella Villa,02:58,T2
EN650,Bella Vista,02:58,V9
VW698,Bellair,02:58,K2
VS933,Bellaire,02:58,I8
XY268,Bellamy,02:58,A9
MQ872,Bellbrook,02:58,A2
LC450,Belle,02:59,U9
HL941,Belle Center,02:59,M7
MN688,Belle Chasse,02:59,L9
MB782,Belle Fourche,02:59,R4
YR999,Belle Glade,02:59,M7
IC699,Belle Glade Camp,02:59,F2
OZ296,Belle Haven,02:59,J6
LI858,Belle Isle,03:00,W5
MQ089,Belle Mead,03:00,M4
UP537,Belle Meade,03:00,K4
XI972,Belle Plaine,03:00,S6
ZM921,Belle Prairie City,03:00,C2
EB869,Belle Terre,03:00,U7
DJ408,Belle Valley,03:00,P6
VC990,Belle Vernon,03:01,V7
CN332,Belleair,03:01,E0
YQ306,Belleair Beach,03:01,C6
LI103,Belleair Shores,03:01,Y0
GH436,Bellechester,03:01,P6
WP846,Bellefont,03:01,J5
IB227,Bellefontaine,03:01,H9
CX476,Bellefontaine Neighbors,03:02,T4
TT783,Bellefonte,03:02,V6
VE733,Bellemeade,03:02,J2
VU243,Bellemont,03:02,Y4
FA564,Bellerive,03:02,A1
TM322,Bellerose,03:02,S3
GK619,Belleview,03:02,I5
RV090,Belleville,03:03,G9
AZ733,Bellevue,03:03,N3
EY612,Bellevue,03:03,P7
SS895,Bellewood,03:03,Q1
RR868,Bellflower,03:03,Q7
DV741,Bellingham,03:03,K9
MI237,Bellmawr,03:03,A8
GA431,Bellmead,03:04,U6
NL370,Bellmore,03:04,G1
MI871,Bellows Falls,03:04,J7
JS254,Bellport,03:04,L1
RI363,Bells,03:04,Q1
JO665,Belltown,03:04,D2
NI203,Bellvale,03:04,U6
AU802,Bellview,03:05,D5
EU531,Bellville,03:05,N6
LJ073,Bellvue,03:05,R0
VF383,Bellwood,03:05,A9
IG613,Belmar,03:05,V9
XZ431,Belmond,03:05,D9
XR583,Belmont,03:05,B8
XO923,Belmore,03:06,U8
BP111,Beloit,03:06,O3
GF301,Belpre,03:06,W9
ZB698,Belt,03:06,O4
MT467,Belton,03:06,W0
CP389,Beltrami,03:06,M8
SO561,Beltsville,03:06,X7
DH948,Belva,03:07,S5
MI586,Belvedere,03:07,L0
OR023,Belvedere Park,03:07,D5
HJ041,Belvidere,03:07,J8
CH359,Belview,03:07,Z6
GN721,Belvue,03:07,N7
GP339,Belwood,03:07,R0
BR784,Belzoni,03:08,E8
NM355,Bement,03:08,E7
TR807,Bemis,03:08,X9
KO277,Bemiss,03:08,V7
TG373,Bemus Point,03:08,H5
RU203,Ben Arnold,03:08,J3
RZ679,Ben Avon,03:08,W4
UD703,Ben Avon Heights,03:09,V7
OB806,Ben Bolt,03:09,N2
SC114,Ben Hur,03:09,U7
ZR217,Ben Lomond,03:09,F5
UP217,Ben Wheeler,03:09,U8
CV153,Bena,03:09,N8
OQ899,Benavides,03:09,M8
XU435,Benbrook,03:10,O7
CX788,Benchland,03:10,Q6
BS570,Benchley,03:10,J5
SN124,Bend,03:10,Z4
JZ995,Bendavis,03:10,U0
EQ452,Bendersville,03:10,U1
IF784,Benderville,03:10,D4
DH645,Benedict,03:11,P6
ZR837,Benevolence,03:11,G0
NK943,Bengal,03:11,D0
GZ415,Benge,03:11,A7
QP234,Benham,03:11,E2
HD314,Benicia,03:11,Z1
SY240,Benitez,03:11,R8
SP496,Benjamin,03:12,T4
NA315,Benkelman,03:12,Z7
GL728,Benld,03:12,E8
VD514,Benndale,03:12,I6
LB990,Bennet,03:12,O7
TD443,Bennett,03:12,Q0
NN250,Bennetts Mills,03:12,W0
GB304,Bennettsville,03:13,E7
MJ979,Bennington,03:13,K2
BT823,Bennion,03:13,O8
FU405,Benoit,03:13,K2
FN244,Benonine,03:13,O3
VM844,Bens Run,03:13,F8
KQ769,Bensenville,03:13,Q9
CI618,Benson,03:14,R4
EU096,Bent,03:14,X6
KP017,Bent Creek,03:14,N2
WZ826,Bentley,03:14,U3
WG876,Bentleyville,03:14,D2
PY810,Benton,03:14,F3
NU118,Benton City,03:14,D1
UE491,Benton Harbor,03:15,J0
JW974,Benton Heights,03:15,H2
QP344,Benton Ridge,03:15,V1
AT317,Bentonia,03:15,U8
YZ137,Bentonville,03:15,F5
QI475,Benwood,03:15,X5
TC660,Benzonia,03:15,D7
CP004,Beowawe,03:16,N2
SR965,Berclair,03:16,A6
ZL777,Berea,03:16,Z6
UZ170,Bereah,03:16,P3
FO676,Berenda,03:16,A2
SN361,Berenice,03:16,G8
CI259,Beresford,03:16,C6
LP566,Bergen,03:17,O2
TO620,Bergen Park,03:17,Y3
ZS816,Bergenfield,03:17,O4
KK498,Berger,03:17,I8
DR192,Bergholz,03:17,J2
PF930,Bergland,03:17,Q0
ZN724,Bergoo,03:18,D6
YB177,Bergton,03:18,K5
FG099,Berino,03:18,L1
HW773,Berkeley,03:18,W5
HW895,Berkeley Heights,03:18,T0
PC723,Berkeley Lake,03:18,T8
KB583,Berkey,03:18,X8
FP306,Berkley,03:19,J8
SJ345,Berlin,03:19,T4
MV203,Berlin Heights,03:19,C5
XZ683,Bermuda Run,03:19,P0
QH145,Bern,03:19,I3
NR940,Bernalillo,03:19,M0
IV150,Bernard,03:19,R5
CK397,Bernardo,03:20,Z6
JP203,Bernardsville,03:20,F8
NE707,Berne,03:20,X1
JK548,Bernecker,03:20,L7
QQ852,Bernice,03:20,I3
EK166,Bernie,03:20,H0
DL711,Bernstadt,03:20,Q9
QK329,Bernstein,03:21,C5
QY572,Bernville,03:21,G1
JI642,Beroun,03:21,E5
JV748,Berrien Springs,03:21,H4
UD973,Berry,03:21,U1
RF439,Berry Hill,03:21,Z9
VQ872,Berrydale,03:21,Q2
KR228,Berrysburg,03:22,L3
EP016,Berryville,03:22,F8
FC421,Bertha,03:22,V9
LR514,Berthold,03:22,T9
YT451,Berthoud,03:22,J4
OU049,Bertram,03:22,D3
UT128,Bertrand,03:22,C2
MI718,Bertrandville,03:23,P0
UK679,Berville,03:23,K7
MX935,Berwick,03:23,O8
KV786,Berwyn,03:23,R4
RL466,Berwyn Heights,03:23,B7
UP898,Beryl,03:23,W3
WG485,Bessemer,03:23,L8
HR770,Bessemer City,03:24,X0
QM538,Bessie,03:24,G4
NB174,Bessmay,03:24,Z7
JJ337,Best,03:24,X8
IK147,Betances,03:24,T9
GU988,Bete Grise,03:24,H9
AM852,Bethalto,03:24,L6
FF866,Bethania,03:25,P2
KD571,Bethany,03:25,K4
YY344,Bethany Beach,03:25,H6
LU513,Bethayres,03:25,Y5
SH962,Bethel,03:25,L8
CI921,Bethel Acres,03:25,I4
JL302,Bethel Heights,03:25,S9
FE618,Bethel Island,03:26,H2
LI099,Bethel Park,03:26,I8
VE328,Bethel Springs,03:26,R7
CZ810,Bethesda,03:26,B2
LC260,Bethlehem,03:26,F0
HC208,Bethpage,03:26,J1
PG632,Bethune,03:26,Z3
TV204,Betteravia,03:27,K9
ZR615,Betterton,03:27,Z6
TZ454,Bettie,03:27,H7
ZL811,Bettles,03:27,Z2
XP807,Bettsville,03:27,R0
NI214,Between,03:27,X4
UA554,Beulah,03:27,A4
UP838,Beulaville,03:28,O8
WB641,Beverly,03:28,E0
YA175,Beverly Beach,03:28,Q7
XY906,Beverly Hills,03:28,X7
CX345,Beverly Shores,03:28,H3
TI735,Bevier,03:28,H9
HU610,Bevington,03:28,T3
AQ606,Bevis,03:29,V4
FO699,Bewleyville,03:29,N8
KK037,Bexley,03:29,J9
JO962,Bibb City,03:29,G4
PM689,Bicknell,03:29,G4
QB456,Biddeford,03:29,C9
TD083,Biddle,03:29,E5
OV646,Bieber,03:30,F7
ED602,Biehle,03:30,W3
HL431,Bienville,03:30,F6
GV540,Big Arm,03:30,O8
ON124,Big Bar,03:30,K6
WA307,Big Bay,03:30,P5
AX813,Big Bear City,03:30,P5
GX990,Big Bear Lake,03:31,E5
SF901,Big Beaver,03:31,F2
YH953,Big Bend,03:31,K4
VL230,Big Bend City,03:31,Q5
VH052,Big Bow,03:31,E6
PE194,Big Cabin,03:31,G2
IZ913,Big Chimney,03:31,H2
AQ663,Big Clifty,03:32,Q0
YG508,Big Coppitt Key,03:32,U7
HY647,Big Creek,03:32,B3
FN351,Big Delta,03:32,O3
LF628,Big Falls,03:32,O0
UJ429,Big Flat,03:32,W8
TM986,Big Flats,03:32,W3
AU622,Big Fork,03:33,M4
QS090,Big Horn,03:33,R6
NP615,Big Island,03:33,Z5
KW410,Big Lake,03:33,P7
BK539,Big Moose,03:33,N4
UM625,Big Oak Flat,03:33,Y9
EW645,Big Park,03:33,Z5
YA407,Big Pine,03:34,E0
ZA780,Big Pine Key,03:34,C5
EU571,Big Piney,03:34,N2
XT829,Big Plain,03:34,E7
SP448,Big Point,03:34,P2
OP380,Big Prairie,03:34,X0
OB138,Big Rapids,03:34,D5
JW412,Big River,03:35,G9
PJ145,Big Rock,03:35,C5
ZY613,Big Run,03:35,C4
UE915,Big Sandy,03:35,J7
IX155,Big Spring,03:35,B2
VH107,Big Springs,03:35,V1
SH423,Big Stone City,03:35,L0
TY989,Big Sur,03:36,S7
CX872,Big Timber,03:36,M8
UR483,Big Water,03:36,Y2
IV999,Big Wells,03:36,M0
GM565,Bigbee,03:36,Y1
RI171,Bigbee Valley,03:36,X2
YU048,Bigelow,03:37,D9
RJ603,Bigfoot,03:37,S0
GK754,Bigfork,03:37,U8
CA706,Biggers,03:37,P6
PB121,Biggersville,03:37,E2
QK132,Biggs,03:37,G2
QA727,Biggsville,03:37,E3
IZ499,Biglerville,03:38,W2
AY074,Bigspring,03:38,Z7
SB449,Bijou Hills,03:38,S5
KJ109,Bill,03:38,H9
ZU964,Bill Moores,03:38,Q4
BA709,Billerica,03:38,H0
OX499,Billett,03:38,T3
RI958,Billings,03:39,J6
IU554,Billingsley,03:39,Z1
DU776,Billington Heights,03:39,Z1
YI905,Biloxi,03:39,V9
FS201,Binford,03:39,U4
EY255,Bingen,03:39,Y3
CO425,Binger,03:39,V5
QX745,Bingham,03:40,R5
YG304,Bingham Farms,03:40,I6
PN535,Bingham Lake,03:40,S9
JY909,Binghamton,03:40,V2
UG738,Biola,03:40,D1
HT478,Biorka,03:40,G8
FD140,Bippus,03:40,D5
QU151,Birch Bay,03:41,A2
JL672,Birch Creek,03:41,C7
YU941,Birch River,03:41,C7
GE721,Birch Run,03:41,W1
LW439,Birch Tree,03:41,W4
EZ772,Birchwood,03:41,R2
IZ437,Birchwood Village,03:41,D7
NV174,Bird City,03:42,C6
JL954,Bird Island,03:42,S4
LH640,Birds,03:42,G0
PX242,Birds Landing,03:42,P6
YU763,Birdsboro,03:42,C5
LD152,Birdseye,03:42,X8
JX220,Birdsong,03:42,U8
IG150,Birdsville,03:43,L8
AJ843,Birmingham,03:43,S8
BF170,Birnamwood,03:43,P4
CU662,Birta,03:43,W9
HV362,Bisbee,03:43,V1
DI962,Biscay,03:43,K1
DZ541,Biscayne Park,03:43,D5
PY454,Biscoe,03:44,K5
JO583,Bishop,03:44,L0
HQ853,Bishop Hill,03:44,P3
JD453,Bishop Hills,03:44,C5
CK809,Bishopville,03:44,I7
ZT030,Bismarck,03:44,E0
NG185,Bison,03:44,U0
LI237,Bissell,03:45,L1
QT903,Bithlo,03:45,O3
KB546,Bitter Creek,03:45,O5
OI043,Bivins,03:45,A6
RE933,Biwabik,03:45,G7
QA954,Bixby,03:45,H1
TJ950,Black,03:45,I1
HI472,Black Canyon City,03:46,A7
SX849,Black Creek,03:46,A4
LP510,Black Diamond,03:46,D3
YJ069,Black Eagle,03:46,H7
MX835,Black Earth,03:46,Y4
TQ675,Black Forest,03:46,O5
NG913,Black Fork,03:46,A1
SE630,Black Gap,03:47,O1
XH226,Black Hawk,03:47,D3
XX175,Black Jack,03:47,J2
HI077,Black Lick,03:47,D0
ZE600,Black Mountain,03:47,D2
UR889,Black Oak,03:47,A7
WT098,Black Point,03:47,H8
HZ036,Black River,03:48,U4
NN914,Black River Falls,03:48,B2
KQ205,Black River Village,03:48,I8
RP131,Black Rock,03:48,A1
LP444,Black Springs,03:48,Y3
NC735,Black Walnut,03:48,J8
PK300,Blackberry,03:48,N6
MG914,Blackburn,03:49,C8
QJ442,Blackduck,03:49,I7
KR308,Blackey,03:49,X6
KX455,Blackfoot,03:49,I6
PR219,Blackford,03:49,J8
QE947,Blackhawk,03:49,W9
UZ398,Blackhorse,03:49,N2
OG877,Blackman,03:50,Z0
UL729,Blackmont,03:50,P7
CM054,Blacksburg,03:50,Y6
JQ338,Blackshear,03:50,K5
QE083,Blackstock,03:50,Q6
KF195,Blackstone,03:50,L1
VK793,Blacksville,03:50,D1
GN127,Blackton,03:51,I2
ZX832,Blackwater,03:51,N5
VV196,Blackwell,03:51,Q7
AR072,Blackwells,03:51,E6
CT728,Blackwood,03:51,G1
FX721,Bladen,03:51,Q3
LU055,Bladensburg,03:51,K8
JX944,Blades,03:52,C0
HJ688,Blain,03:52,Q4
HS355,Blaine,03:52,S6
KB785,Blaine Hill,03:52,S6
IE530,Blair,03:52,H5
IE607,Blairs,03:52,J7
AW693,Blairs Mills,03:52,Y9
AY771,Blairsburg,03:53,K4
JT188,Blairsden,03:53,U9
QR443,Blairstown,03:53,D4
OW609,Blairsville,03:53,B7
IJ169,Blairville,03:53,R5
JL029,Blaisdell,03:53,J9
LE690,Blakeley,03:53,T9
SW610,Blakely,03:54,I0
NQ610,Blakeman,03:54,U3
TK731,Blakesburg,03:54,L8
UR781,Blakeslee,03:54,H1
SR091,Blalock,03:54,G9
LX859,Blanchard,03:54,S7
XR600,Blanchardville,03:54,N2
EA512,Blanche,03:55,K6
