FLIGHT NUMBER,DESTINATION,DEPARTURE TIME,GATE NUMBER
YS141,Ponderosa,01:25,V4
RM958,Ravinia,03:11,L8
IC481,Lyerly,02:29,Z3
HK278,DeCordova,22:08,R1
SL172,Valinda,23:02,Z6
FE062,Enaville,14:52,D9
CQ827,Miami Springs,07:50,T9
KI027,Dodson,00:48,R4
SR341,Marsh,18:20,M3
ED065,Eastlawn,15:40,M2
PE803,Drakes Branch,19:15,A0
MD353,Fox Creek,03:24,Z6
FK106,Bedminster,13:02,B7
XR538,Genola,16:09,Q8
VG875,Seven Valleys,02:06,X6
FX570,Laney,21:34,P6
KH671,Cowlington,15:44,W1
KV601,Angora,09:14,J2
BR493,Assinippi,12:12,L6
ZN837,Daytona Beach Shores,17:22,C2
QG012,Mountain Lake Park,05:11,H1
SN665,Pottawattomie Park,23:09,J7
JN976,Bradley Junction,16:44,X8
XX998,Labadieville,04:23,F6
PV302,Finleyville,22:02,A9
EN234,Clifton,07:23,Q7
RW767,South Farmingdale,18:32,C4
LQ099,Roslyn,10:44,W5
SC057,De Valls Bluff,19:55,E5
FV503,Kaweah,01:27,T0
KO495,La Feria,20:02,H6
IT836,Port Saint Joe,13:56,E7
HC556,Sudley,06:42,Q8
FK073,Swanton,14:55,I6
AO708,Rosewood Heights,03:37,R1
GI506,Noxapater,18:09,Z5
HG150,Calista,14:47,Z5
OG068,Glenallen,00:41,D0
SX797,Mayoworth,11:52,B4
FO512,Brentwood Lake,01:32,A7
ES992,Norton,03:05,C7
PE523,Arrow Rock,08:40,B7
AY545,Wall,13:16,L4
BA157,Ridge Farm,05:57,V0
XC184,Reeds,08:01,P0
QQ348,Ewa Gentry,13:56,W7
YE564,Nikolaevsk,19:20,Q3
CK463,Josephine,09:06,X6
DP476,Powderly,20:59,H9
HQ163,Stonefort,21:46,T8
ZQ901,Dodson,20:05,V5
OX495,Aptakisic,15:20,J1
QG925,Caspian,14:53,P2
YK323,Grandwood Park,09:08,M4
ZN215,Bajadero,05:47,T9
VQ553,Bayamon,00:36,S2
RO933,Chubbuck,16:04,X9
QG874,Edmonton,15:50,B1
RP355,Farmville,02:42,E6
PV169,South Venice,23:10,I3
BB301,Hastings,13:52,X0
TS669,Sans Souci,12:14,N3
DP231,Walnut Cove,01:25,O9
KO789,Retrop,18:27,K5
CX617,Akaska,00:11,G0
ZI954,Howland,07:21,A3
IV482,Pridgen,02:52,A4
XW791,North Scituate,07:25,M3
PN175,Brookside Village,04:56,G5
SP703,Sciota,14:16,E0
IL114,Nisland,02:01,Q6
QC030,Dawesville,08:04,Y6
XJ422,Yazoo City,03:21,V1
VM894,White Bird,11:43,R2
EL014,Coleman,12:27,T6
FU115,Point Isabel,15:09,X3
HV824,Sontag,12:42,K1
QM051,Three Springs,02:37,Q9
QB019,Enchanted Oaks,20:29,C9
JF122,Aniak,09:16,J1
RV444,Michiana Shores,16:30,K3
JR744,Candelaria,14:53,R1
NV283,Wailua,14:34,N1
GN358,Collinsburg,11:55,O4
TP712,Cash,14:19,C5
EE230,Cut and Shoot,02:24,G8
WL216,Opihikao,00:07,Y2
AZ457,Lake Wilson,13:22,X1
IO925,Clifton,11:25,Z4
WM847,Omaha,23:36,S7
AH916,Dodgeville,17:20,P1
NL723,Morehead,07:59,R9
NC410,Broomfield,08:38,G0
KE281,Olden,09:15,J5
XT084,Reminderville,22:03,Z8
PW882,Sahalee,05:56,W9
FK570,Onion Creek,18:07,Q7
PU726,Amarillo,19:35,M5
VE173,New Hope,07:26,C9
KV462,Salt Fork,19:55,K8
XU705,Alamo,21:18,T2
GZ130,Joaquin,12:58,M9
GC553,Wytopitlock,23:23,V9
VC663,Elmore,07:05,X8
RM784,Glen Allen,05:13,F5
ET128,New Martinsville,15:19,G0
YV300,Charlotte Hall,19:05,B1
YL135,Garden Plain,23:54,K1
TY247,Somerdale,04:38,E1
BQ735,Rustburg,15:22,U3
SB840,Angels City,06:51,N6
MO827,Maryville,09:30,G1
RL791,Pompano Park,04:11,T1
IP617,Garrettsville,05:27,Q5
LY293,Burchinal,24:00,C1
OY838,Coral Hills,00:57,J8
GZ893,Seneca Falls,06:46,R5
RB858,Kila,12:48,A0
LL652,Harpers Ferry,23:00,U0
OW745,Renick,11:52,K4
VM202,Astor,09:56,P1
RO410,Orchard Homes,18:59,S9
NG481,Thalia,20:25,R4
IG154,Federal Heights,10:57,H3
VX317,Cocoa Beach,10:09,L5
LM658,Timberwood Park,16:14,R6
GD298,Descanso,08:14,X7
MM534,Deer Park,08:39,R2
OO746,Deferiet,12:45,O6
HH402,Gaskin,21:58,N3
YG949,West Baraboo,20:01,D0
AT481,Lazy Mountain,07:51,I5
DT025,Kaneohe,14:12,T6
TI295,Merriam Woods,09:21,E8
RV118,Groesbeck,13:26,A8
NU912,German Valley,21:17,M1
WT229,South Range,23:25,N1
PY766,Nespelem,12:05,K1
VY295,Deepwater,18:27,R5
XC916,Exline,03:15,P6
EO690,Manvel,21:16,Q1
BU869,Mathews,03:17,K4
KY602,McAlister,17:28,F4
EB312,Hilburn,23:05,Y4
HL579,Bechyn,10:14,B1
LP850,Wrightsville Beach,04:20,O0
WD140,Marlinton,16:14,A4
WQ325,Ball Ground,22:24,N8
QS123,Glenn Dale,02:55,Z3
QA154,Monarch,22:35,G0
PX392,Winside,14:35,S4
NF075,Sheyenne,21:45,Z5
KZ967,Fort Jones,15:19,N5
VY073,Pacifica,15:58,R0
MH716,Mendenhall,04:05,W6
IQ920,Pinola,20:20,A7
DJ164,Johnston,19:55,N1
SQ596,West Bay,14:11,H4
DH463,Southwood Acres,22:10,B5
IX129,Dishman,08:30,T4
ZU910,Aripine,13:08,V5
IF552,Caselton,13:43,J8
FG504,Oakes,18:00,C1
JC961,Lostant,09:02,O5
BN539,Nutria,06:08,X4
FS571,Ware,15:50,O5
TK961,Cedar Bluff,06:43,B9
KE466,Klamath River,13:55,H1
UP946,Rialto,01:20,K6
YK545,Laurinburg,22:25,Z6
IG863,Saint Augusta,12:57,C1
UQ616,Sacaton,08:36,R4
XI824,Ottumwa,23:19,B3
MF362,Covada,20:49,H1
IG279,Pilsen,10:48,R2
TS948,Mission Hills,14:33,V3
MW954,Hialeah,23:56,V8
JQ350,Ocheyedan,02:44,R4
HU041,Bascom,12:47,R3
RK239,Fosters,15:28,C0
YQ963,Hawkeye,08:57,I9
LG449,Ashville,22:20,F0
CJ035,Garlock,02:43,B8
ME547,Memphis,15:17,I9
KY583,Sanders,00:23,Y2
ND609,Mint Hill,06:09,X8
EP502,Tippett,07:34,E8
FD785,Mountain View Acres,18:41,T1
WU694,Chandlerville,19:21,P0
OH731,Loleta,17:27,O4
GN140,Chamberlain,12:00,A4
AL176,Moorcroft,21:45,R0
IX473,Lettsworth,23:05,N4
XJ724,Barnsboro,00:04,H5
RE658,Fort Totten,08:31,M0
KO727,Hennessey,19:55,N6
NL230,Lakeland Village,04:04,P4
PF460,Vinings,12:09,T9
EL329,Brevig Mission,22:40,M2
IV470,Home Gardens,17:30,Y4
ZU595,Jenkintown,17:20,G8
FA825,Chicken,05:56,B7
HI033,Bower Hill,17:21,E6
KX524,Cullom,06:33,S6
IS703,Lincoln Hills,18:35,R8
NZ384,Sunnymead,19:12,Z1
XT054,Laguna Niguel,08:52,C0
IF822,Clear Lake,21:28,H1
QC863,Tangipahoa,12:48,I7
OW798,Perma,14:25,F8
YO884,Winigan,13:55,X0
UU375,Redford,11:53,H0
HG637,Arona,17:23,N1
BI854,Goss,19:33,Q4
HD487,Sabinsville,08:40,E2
PW409,Babcock,11:57,X6
WH227,The Grove,00:54,S6
IN677,Loyd,09:27,N5
KR111,Grand Ledge,00:28,U9
HO955,Plaza,13:53,F9
ZI623,Clarcona,07:02,H9
EM511,San Quentin,05:29,S7
JB415,Swansboro,02:50,O5
RY764,Mentone,07:18,B2
KF693,Victor,12:32,F2
ZN045,Federalsburg,17:19,O0
CS101,Bement,06:12,B9
UD522,Luna Pier,00:06,B8
LO201,Aguas Claras,06:34,O1
TW617,Clarendon,21:41,L6
IU348,Haugen,11:02,U6
YT663,Cady,06:05,C5
EM510,Schellsburg,02:56,F6
KL381,Blue Ridge Manor,02:16,I2
LS025,DeKalb,00:16,J9
VJ284,Idaho Springs,03:04,G8
GW471,Kilkare Woods,03:56,Z0
AX926,Stanwood,06:22,B2
XY108,Davy,07:30,G5
YT537,High Island,17:06,I7
TF257,Dahlonega,04:41,A2
TZ884,Quilcene,05:20,P9
AF690,Mannsville,18:44,J1
RU944,Kasota,00:28,Q9
EQ830,Cotton Center,14:31,L4
GY302,Jungo,08:27,N1
OT687,Peculiar,05:07,E6
SW027,Cotesfield,15:51,C5
LR164,Solana Beach,11:58,P0
SD209,Bippus,10:19,N4
KX423,Wren,09:08,Z1
WD034,Chloride,08:53,I5
BL996,Lacona,17:23,Q1
LF151,Logan,15:36,U0
YT376,Suffield Depot,01:53,G2
OD818,Skidaway Island,15:57,F2
DF485,Mountainside,18:07,J3
DW088,Dos Cabezas,16:38,M2
HK932,Mahaska,04:37,E6
ZM091,Ridgely,23:20,U8
LQ448,Middlebrook,11:43,M3
FQ606,El Mirage,07:43,C6
OQ743,Garryowen,18:06,V0
GH586,Browns Mills,05:40,O5
CL324,Rosita,21:17,W5
EC471,Hadley,00:50,M0
JX599,Neche,20:41,T0
OF972,Homestead Meadows,12:40,I4
BM083,Clarence Center,13:22,S8
SJ032,Opheim,09:22,V0
WR351,Union Furnace,12:05,H0
SP806,Westwater,13:42,K6
JB737,Dunkinsville,14:14,I0
MF132,Herndon,04:54,J4
HA678,Chadbourn,17:50,U9
GX542,Roundup,19:32,I8
JD677,East Newark,05:01,E5
EC914,South Heights,10:40,M3
RI759,Nespelem,03:20,Y7
LJ869,Presto,05:45,G4
EA541,Maunabo,10:51,K9
VD648,Owens Cross Roads,04:10,T0
KP049,Ravensdale,03:13,F2
QB270,Pecos,18:21,U2
WC795,Ancho,18:04,M5
AA763,Candelaria Arenas,19:39,U1
UF783,Morongo Valley,03:58,M9
GN973,Yonkers,08:56,N5
JM228,South New Berlin,18:30,F9
VD922,Mount Carmel,04:41,S8
HO843,Johnfarris,07:11,L0
IJ407,Connerville,23:07,K5
WZ547,Gruhlkey,20:05,C0
XE831,Glenmoore,06:27,X9
FL988,Sultan,12:36,B3
NL085,Lundy,17:54,U5
NB334,Rocky,05:32,A9
XA515,Liberal,01:37,V8
OR965,Motley,14:02,W8
QK782,Hargis,21:14,H2
OJ777,West Mayfield,17:24,R4
MC155,Moshannon,13:22,N3
LA281,Mausdale,10:31,X6
OS185,Weyerhaeuser,12:01,L8
PY324,Olympia Heights,01:00,Q0
FP858,Epsie,15:33,W6
DM174,South Bradenton,10:00,E9
BJ402,English Bay,01:39,U4
ER060,Hesston,23:58,X4
RO127,Calcium,01:23,X1
WW171,Papalote,04:48,P3
RL034,Belcamp,07:55,J6
YO728,Belfry,00:37,A2
HW542,Halltown,20:04,W6
RS516,Randallstown,23:04,D3
YE122,East Rockaway,15:52,R9
CM982,Long Mott,01:56,A9
QM343,Franklin Furnace,01:37,E5
RC731,Ady,16:39,G8
CU265,Fort Gay,17:05,U9
UE814,Muttontown,04:22,S3
OG366,Grit,17:21,P6
FU711,Elkville,10:18,X2
DD730,Tuscaloosa,08:35,G6
FH744,Bee Spring,11:03,M6
NG512,Cross Plains,20:41,M8
XF177,Kimper,23:47,I1
AD778,Elkader,09:21,Y0
WI048,Shoup,09:52,S5
VW330,Tramway,03:48,F1
JO764,Frenchburg,23:01,C0
FQ594,Hitchins,02:47,R4
NJ249,Bedford Center,09:31,A7
IK052,Kiester,11:45,D1
TO086,Piney Woods,21:16,M9
CQ320,Walden,13:36,N1
HH975,Mertzon,22:52,I7
UF374,Lime Springs,11:34,M2
ZR509,Camp Verde,20:56,O5
RQ754,Rose Lodge,03:36,A3
HM311,Kendall Park,22:10,B6
XQ681,Kinsey,04:40,J0
ET413,Kelvin,04:38,K1
DG578,Domestic,15:00,Y2
YD804,Pablo,03:26,P4
BB952,Miley,06:39,V2
VK397,Crestline,06:13,X0
JU141,La Fontaine,07:41,D8
DY944,Toklat,14:19,F2
KW622,Ojo Amarillo,06:34,U6
WS194,Gloucester Courthouse,17:47,T0
PA074,Clyattville,03:29,V9
JX137,Merwin,13:13,V6
HW611,Lesley,13:35,C7
DE964,Minor,02:13,U8
XG093,Heaton,02:53,V7
XJ382,Lugoff,05:22,R1
YK136,Nectar,06:10,O5
KQ171,Cromwell,15:26,J3
EK933,Lufkin,21:42,P2
XM295,Marmaduke,08:18,X9
PS387,Syosset,06:49,A2
KD066,Moyock,05:32,A2
TV512,Chignik Lagoon,09:19,W3
NI760,Skyline,04:25,H7
KU667,Ahuimanu,20:20,B5
QU786,Sasser,18:17,C6
RF298,Barneveld,15:06,U6
FL251,Powderhorn,04:36,X2
JY840,Freedom Station,04:58,N5
RQ347,Pollok,05:17,O5
UE157,New Augusta,23:42,G6
ZZ469,Foreman,22:39,O9
QJ309,Hooker,00:51,J3
CT831,Coldstream,01:54,X7
DU663,Vega Alta,18:26,J6
TW747,Cherrywood Village,07:01,Q7
HQ200,Siam,17:41,T6
ZJ924,South Valley Stream,22:13,L9
LD452,Point of Rocks,02:21,F5
QJ794,Houmont Park,03:30,K7
YD328,Ciales,00:34,M6
IE896,Bandana,07:25,O2
VS460,Dacoma,04:30,J2
RE626,Mildred,18:57,U3
QK698,Walkerton,00:14,U9
MO329,Agua Dulce,15:07,Y5
KJ393,Mantoloking,07:54,N5
QC345,El Toro,18:53,Z1
FG815,Sackets Harbor,07:42,J3
CR556,Valencia,05:20,U8
UY973,Scottsburg,02:15,U3
QX751,Wheaton,16:16,N4
JA911,Chapel Hill,22:28,G3
IO426,Port Saint John,08:55,X4
FE041,Edmonson,17:51,H3
FZ213,Bonney,07:23,E5
QT600,Hopewell Junction,01:09,Z9
DG832,Ferron,13:42,W8
AF262,Dabney,01:43,I9
BK928,Bingham Farms,16:10,G6
IK718,Canova,16:55,I6
NW286,North Redington Beach,06:27,U1
DP719,Starr,02:59,B0
IC801,Kila,03:34,Q4
SL583,Richtex,10:14,X1
LB001,John Sam Lake,21:31,O4
IB163,Thunder Butte,02:06,X3
ZE905,Fosters,23:25,P0
GN021,Yeager,01:35,E6
IY488,Springfield,08:47,H1
NV501,Lake Dalecarlia,18:09,Z1
MS712,Loyal Valley,00:05,Z7
QA776,Kettering,05:32,N6
QH746,Panola,07:16,L7
UI645,McDougal,18:00,Z9
HU020,Wahiawa,02:19,M0
SZ765,Banning,01:52,P6
FF619,Kodiak,15:21,S2
BR400,Adairsville,17:41,I5
IJ766,Rockdell,23:47,F1
UB368,Shafer,04:24,F2
VI489,Inman,12:49,T2
MV449,Lake Sarasota,03:10,T8
BV291,Coupeville,08:26,U3
UD860,Muttontown,15:21,W2
TP214,Harpster,19:03,W0
BD949,Fountain Inn,21:36,T6
UG696,Kinbrae,17:35,Z6
MV380,Moodys,21:01,C7
QW743,Nuyaka,18:15,G5
CK042,Dover Plains,11:49,V8
OQ351,Waveland,07:43,M2
YT196,Libuse,22:44,M4
PE431,Kellerton,18:11,Z4
AH622,Vinland,13:55,M6
NB148,Pine Plains,10:29,G7
IJ277,Eaton,22:50,O6
AK726,New Salem,03:29,C1
AB277,Sandy Plains,14:16,W3
UB248,Castle Dale,09:01,R7
CX841,Ludlowville,11:08,S8
TI925,Great Falls,22:16,L7
WB424,Mound Station,06:16,Y6
OW883,Cressona,06:06,V3
DK990,Garlin,03:25,C7
LD046,Saint James City,12:52,U2
SQ063,Schenley,20:06,H4
YP679,Ransomville,22:15,X3
BN333,Donovan,13:09,E4
VL507,Russellville,18:35,S1
EY681,Lake Wynonah,08:39,F5
RP714,Tiptonville,09:59,I8
XF770,Cedarpines Park,14:59,V1
EL669,Harvey Cedars,09:27,W9
GY465,Davidsonville,23:17,S3
TN241,Cranston,00:12,J4
KU636,Pineland,00:21,V3
OK840,Munjor,12:56,Z4
PM998,Demarest,12:55,D3
HL264,Ferrelview,02:24,M2
GS310,Cacao,15:31,X1
LR919,Wool Market,22:19,A6
KE368,Ogunquit,15:33,V5
YU600,Exeter,17:24,R2
KU380,Owensboro,04:47,P7
HT076,Palm Beach,01:28,L8
WU206,Grenora,02:08,T6
NL319,Belden,17:38,C3
RI416,Walsenburg,00:28,I7
VF491,Kykotsmovi Village,03:06,L9
ZJ441,Pojoaque,02:57,L7
NM858,Charlotte Beach,17:00,J9
KV517,Shipley,10:28,J7
SI712,Winn,03:47,G6
ZL307,Weaubleau,08:00,T8
QD517,Herscher,00:48,B6
LB655,Kansas,00:27,F5
YQ041,Dalkena,23:17,E7
KP764,Silica,05:45,J6
HR835,Ferris,15:22,P0
FZ489,City Terrace,16:17,G0
TL704,South Yuba City,05:15,H7
MG449,East Peoria,03:00,E4
XM206,Orlinda,10:05,S0
QX557,Pintura,01:37,F6
KB407,Augusta Springs,18:07,N4
IK081,Prairie Rose,22:12,V6
HK355,Vernal,09:37,R6
LI621,Duck River,14:55,Q9
UL717,Jungo,14:49,Z0
JH629,Schram City,07:49,Z4
UK988,Mundelein,08:43,Y2
BK224,Huber,06:29,E1
ZJ452,Cottonwood Falls,03:43,L5
MP133,Eleanor,09:47,P2
DK318,Young America,09:12,A9
TA263,Rusk,22:00,W2
DI315,Cygnet,12:40,N2
TZ867,Gainesville Mills,15:20,M6
AC863,Crest Hill,12:06,I2
VJ101,Strathmoor Manor,00:24,G5
VA977,Tresckow,00:11,I0
KN240,Roggen,10:20,Q0
VO288,Orlovista,13:25,V9
JR460,Oconto Falls,14:59,Q8
FV112,Sarona,02:54,E5
NG351,Los Indios,21:46,U4
TR693,Four Oaks,03:49,R0
QD637,Grenada,20:34,S6
RW586,Stevens Pottery,04:56,M3
EG658,Rollingwood,13:15,G2
PG608,Olsonville,15:30,Y4
RD112,Camp Creek,06:43,R8
IS084,Parkway,03:24,G7
RW228,Redmesa,13:55,N7
ZX997,Crown,19:24,H9
DZ535,Rixford,19:10,H2
JH543,Huron Beach,23:59,J9
OF678,Medfra,12:09,T9
FN468,Mullen,15:25,T0
BU138,Trout Valley,16:28,N2
KT278,Prairie du Rocher,03:03,E0
SM964,Fort Lee,03:56,P7
HW718,Harrogate,18:30,F0
MA425,Triplet,20:18,A0
XO434,Ridgely,10:24,E7
BL848,Lolita,01:25,B1
DC411,Cormorant,02:33,W0
VL009,Jonah,00:04,N9
NS131,McHenry,11:01,A4
CO642,Bardwell,20:48,I6
HA532,Weimar,17:07,U1
TX826,Sorrel,18:32,S4
YO113,Riva,03:34,J4
HU271,Wartburg,02:29,J9
QI868,Bellefontaine Neighbors,04:45,V5
QV279,Omo Ranch,12:27,Z3
CC310,North Eaton,01:07,Q5
XY006,Neshaminy,08:53,U5
KE148,Shelbyville,12:55,L9
VZ280,Sebastian,13:10,Y1
YO662,Apex,02:18,X6
LE798,Lake Tomahawk,02:45,B6
EY192,Round Oak,07:41,V1
TO600,Gallatin,03:43,M8
SA672,Haney,22:44,X9
NH153,Coburg,08:23,L6
OD590,Brier Hill,14:13,U3
WX415,Venedocia,01:43,T3
CW599,Corbin City,14:25,S3
NU909,Tribes Hill,18:06,W5
IF692,Cedar Glen,22:16,G9
HP892,South Apopka,21:33,X5
IH406,Gatewood,11:53,K1
TO054,Lucin,18:56,R5
IJ572,Cyril,17:48,N0
LR261,Chesterfield,13:08,O6
CH531,Glens Falls,05:50,A8
FY255,Palmview,21:38,B1
FV820,Pottersville,11:19,Q8
MX304,Viborg,08:53,F6
CW952,Deep River,07:31,M0
PJ231,Hidden Hills,06:01,Z7
WE051,Sahuarita,22:50,Z3
DY176,Pine Grove,18:55,K9
KM797,Fair Plain,02:35,K6
EA236,Judson,15:34,J4
UC819,Niarada,01:33,Z8
XZ620,Kalvesta,21:37,H9
EW261,Grapeville,08:49,H2
YD303,Healy Lake,12:12,W3
UI465,Pharr,13:22,D2
MQ958,Thorofare,12:37,F0
ET037,Koontz Lake,08:26,R8
GY568,Stanley Park,23:47,S0
BC307,Crystal City,19:10,G2
OE025,Safford,10:06,A8
ZS813,Deer Park,09:00,O4
SQ982,North Falmouth,14:27,Q8
QG133,Cornish,02:46,J0
PB111,Lilesville,09:54,A8
GS605,Codell,13:20,T8
QZ951,San Ardo,23:46,Z0
ZD579,Nash,15:50,T8
SM775,Tenstrike,11:55,N9
JB511,La Madera,15:49,X5
HZ893,Swissvale,18:31,G4
MM870,Dayton Lakes,18:38,G2
HA395,Trawick,11:28,X1
BV156,Shambaugh,09:23,Y5
KQ526,Unga,06:02,M5
PH249,South Broadway,16:25,M3
NC037,Caro,01:48,A8
BO940,Four Buttes,08:08,L8
KO354,Wimbledon,14:44,R6
WD541,Fountain N' Lakes,08:42,U5
XD679,Littlestown,15:12,U8
YW966,Seminoe Dam,06:34,Y5
PX117,Grindstone,20:29,O6
TV514,Merchantville,22:59,W5
TT716,West Forks,22:27,Q1
WF954,Saint Anne,16:05,O5
WY218,Morales,03:24,A4
SJ610,Oolitic,04:27,A6
BE379,Etna,09:51,Y3
UL711,Boulder Hill,08:40,B2
LX502,Wanakah,11:47,M2
OW190,Vaudreuil,14:26,V1
WT851,Knightstown,03:15,F3
JU513,Stedman,03:10,C8
YV068,Fifield,07:33,F3
GC423,Glenview Manor,20:54,K3
WH161,Boonsboro,12:37,D9
WI960,Fort Chadbourne,15:27,I0
WX241,Lattimore,11:07,O0
LU570,Indian River Shores,18:11,P9
EB277,McKenzie Bridge,06:32,N2
IC860,Grandview Plaza,05:25,L4
US453,Steamboat Springs,00:21,Q9
LZ555,Elfers,08:59,C5
YQ012,Hamletsburg,07:38,X3
OU583,Cora,09:45,G2
QL697,Fonde,18:21,V8
OE354,Duryea,23:04,W1
PP522,Keeneland,09:07,Z3
QH122,Venedy,16:11,S8
UT258,Bunnell,08:44,W4
BU387,Blue Ridge Manor,05:34,U1
IP618,Snydertown,05:34,N8
RG551,Orlando,01:24,D8
IV558,Chena Hot Springs,20:30,O9
UQ011,Dotyville,08:59,H1
ZO388,Neshaminy,23:13,M0
BE873,McBee,05:52,E5
KZ864,Santa Isabel,03:19,E3
FS662,Girvin,04:48,S4
NW125,Brecksville,08:34,M3
OF656,Westhampton,21:32,W8
HB747,Coletown,18:43,T8
UY656,Putnam Hall,06:07,D3
VQ859,Jewettville,18:20,R7
DX498,Kenney,22:15,M5
VC373,Rowena,12:48,Q4
NM230,Nodaway,11:51,K8
II952,Roundhead,12:18,R1
RZ161,Waynetown,02:16,H2
DO378,Cassville,21:42,C5
RO414,Helm,08:53,K9
MQ911,Newburyport,04:03,U9
BH187,Sardis City,20:45,H0
DZ757,Norris City,14:33,S6
UK264,Mastic Beach,21:49,J3
SZ052,Keenesburg,00:39,C2
NW900,Soldier,06:21,Y8
LQ741,Slaughterville,08:08,C8
KS332,West Chatham,20:35,H5
LB708,Zachary,01:49,R6
XW500,Silva,07:44,K6
FS231,Turney,08:17,Y4
RR350,Glenmoore,01:19,Y2
AT646,Funter,13:43,M4
UQ733,Jessietown,00:49,Y7
MA498,Dimock,21:22,P4
IK531,Ireland,04:57,W7
WO288,Grimesland,14:35,V0
ZN132,Masaryktown,05:32,G6
CL597,Easton,05:40,M0
HA791,Blissfield,15:00,R5
ED160,North Johns,00:51,V7
OD021,East Highland Park,08:29,T8
ZL767,New Rochelle,13:45,P8
WS602,Triangle,23:01,F1
DW527,Beaver Falls,09:27,W9
ZQ198,Moultrie,23:12,J4
TU907,Barranquitas,15:48,G7
JR143,Rimini,05:35,F2
KR993,Ponderosa Park,03:18,U0
TE727,Unalakleet,14:33,P1
YV406,McCall,17:19,L7
TL356,Horace,17:19,X9
OR793,Lakeland,03:39,W9
FA242,Gobles,13:51,Z7
AQ950,River Heights,01:36,L3
DS050,Crivitz,18:55,I5
RZ410,Bentley,14:56,M7
YI619,Amargosa Valley,01:39,F9
KZ755,Stanberry,07:07,H2
CF274,Salt Chuck,10:06,L5
HH857,Bethayres,18:03,J3
KC481,Adona,14:18,U8
TD792,Schuylerville,14:41,N8
DK012,Haldeman,22:13,P5
VB438,Woodport,12:49,Z4
UO134,Rich Square,05:47,O3
QV934,Struthers,06:34,N1
AT559,Harwick,01:19,Q3
BJ604,Willamina,06:30,W9
ET920,Shenandoah,14:59,Z3
ZM418,Salmon,03:22,C0
JJ650,Topeka Junction,19:34,O7
RJ405,Hermitage,16:06,Z8
UB744,Switz City,02:21,S1
XZ769,Fairborn,17:29,T9
AZ087,Sugarloaf,02:08,D5
SL043,Pilar,05:27,Z1
MJ765,Brownstown,08:48,R4
IY926,South Whittier,22:11,Z5
NU830,Placer,16:48,I7
SX343,Five Mile Fork,18:54,T6
BM651,Wonder Lake,12:06,G7
GJ590,Woodfords,14:40,N0
OQ497,Maysfield,18:51,F5
DX327,Pax,16:24,A4
GS888,Columbiana,06:54,I5
WD838,Des Allemands,08:30,K5
VL880,Devils Lake,00:04,W6
VI434,Switzer,13:03,Y4
MS502,Potwin,10:37,S7
DD244,Birch Run,19:13,Z8
XS171,Mize,05:57,F6
WS316,Littleville,22:10,L4
WH705,Jacobsville,01:56,N4
SF908,Mohawk,15:06,L6
ZV887,Sun Garden,22:29,B7
MU548,Fabens,10:08,D6
ZU933,Karnack,08:54,M6
JR058,Jamestown,04:02,Y7
HR201,Luana,11:12,O5
UN325,Whiteville,22:07,M6
TM487,El Monte,12:49,E3
EW468,Kiowa,00:07,Y8
AI676,Naborton,05:10,L0
QF468,Republic,17:38,I3
IF071,Surfside Beach,12:07,X4
FA556,East Mountain,18:12,F1
IX161,Sayreville,00:13,B6
ZV941,Cobalt,03:48,M1
CR910,Seven Mile,14:10,N0
ZT278,Buna,16:42,T9
WZ620,Palo Alto,08:27,U2
PQ497,Udall,15:08,Z8
WA874,Gonzales,17:17,U1
DU888,Rockwell City,06:59,Y2
DD367,Bridgehampton,19:03,R8
RM130,Windcrest,23:28,S2
QK757,Inkom,07:30,I0
MX644,Mabton,02:59,X4
YA353,Eagle Grove,10:13,V1
WZ078,Hord,09:28,G0
NE639,Anneta,23:21,O0
VP200,Acra,16:33,W2
TS702,Lake San Marcos,02:10,D7
FC531,Reedsville,17:49,R9
RD580,Beaux Arts Village,02:22,G7
JY136,Cornwall-on-Hudson,20:09,K3
TJ666,Old Minto,06:34,M0
LE810,Felida,21:00,T9
DW107,Floral City,14:53,Y4
UC279,Goldsmith,15:29,C4
LZ082,Sunny Acres,10:51,Q0
OZ315,Grangeville,01:08,G6
YZ948,Kentwood,01:31,L1
RV083,Lakeside Green,21:42,X1
LJ163,Poudre Park,08:37,N5
YY252,Southwest,19:11,J4
MO987,Sonoma,05:48,O0
WW641,Aneta,14:20,C9
EC863,Pickstown,01:53,E9
SH912,Pollocksville,15:41,K4
MD185,Coldwater,15:09,K1
RA837,East Rockwood,03:06,L5
AC610,Rialto,08:00,B4
OG736,Rainbow City,10:23,W1
QG082,San Acacia,19:12,D2
JG370,Glynn,07:14,F8
ON669,Rosman,20:22,E0
TX910,Chalfant,13:07,N5
OQ348,Pauline,15:47,O0
EE610,Dos Palos,16:37,O9
NE842,Dodge,20:35,F7
UR214,Lee Vining,15:01,Y0
YF598,Brush Prairie,01:18,Z7
EW372,Marco,14:36,B8
TV995,Trebloc,14:16,Y9
AZ302,Fishers,21:33,X1
BV554,Boerne,14:01,G6
QP781,Deer Trail,22:11,J6
KO811,Winborn,04:29,S5
SG656,Savery,09:33,R6
ZU810,South Vacherie,21:12,O8
HZ082,Neshanic Station,16:20,P3
IX401,East Dubuque,07:11,M8
IY415,Black Fork,15:56,G7
JP277,Eastland Heights,16:32,P5
QB341,Wattenberg,08:50,R6
OM312,Lea Hill,16:24,N5
KD207,Pompton Lakes,03:56,L4
JA161,McSherrystown,00:12,I2
BV030,Owego,10:00,K7
